timestamp_sec,timestamp_nanosec,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,deviation
1651236808,479006208,-112.19434356689452,-23.7126522064209,-19.438385009765625,-0.0159987229853868,-0.0076643829233944,-0.94017493724823,-0.3402301967144012,73.30812036212211
1651236808,539006208,-112.11349487304688,-23.7780704498291,-19.43670082092285,-0.0151893869042396,-0.0056193363852798,-0.940475583076477,-0.3394752740859985,73.49230322221842
1651236808,579006208,-112.06002044677734,-23.821622848510746,-19.43532705307007,-0.0147819183766841,-0.0048297964967787,-0.9404909610748292,-0.3394627273082733,73.85673827513261
1651236808,639006208,-111.98060607910156,-23.88699531555176,-19.43318653106689,-0.0143851749598979,-0.0042684008367359,-0.9404928088188172,-0.3394822180271148,73.57744481783722
1651236808,669006080,-111.9412078857422,-23.919652938842773,-19.43213653564453,-0.0142647419124841,-0.0041678557172417,-0.9404916167259216,-0.3394918143749237,74.357724210039
1651236808,669006080,-111.9412078857422,-23.919652938842773,-19.43213653564453,-0.0142647419124841,-0.0041678557172417,-0.9404916167259216,-0.3394918143749237,74.35793503926884
1651236808,729006080,-111.8631820678711,-23.98477935791016,-19.42936897277832,-0.0140808392316102,-0.0044263997115194,-0.9404923319816588,-0.3394941091537475,74.43425502663155
1651236808,729006080,-111.8631820678711,-23.98477935791016,-19.42936897277832,-0.0140808392316102,-0.0044263997115194,-0.9404923319816588,-0.3394941091537475,74.51399652903523
1651236808,769006080,-111.81171417236328,-24.02800178527832,-19.42716360092163,-0.0139884576201438,-0.0048322929069399,-0.9404929280281068,-0.3394908607006073,74.7146604241087
1651236808,769006080,-111.81171417236328,-24.02800178527832,-19.42716360092163,-0.0139884576201438,-0.0048322929069399,-0.9404929280281068,-0.3394908607006073,74.74721171476219
1651236809,39005696,-111.47180938720705,-24.31403923034668,-19.41656446456909,-0.0142012611031532,-0.0068215378560125,-0.9404874444007874,-0.3394631445407867,75.39524063105105
1651236809,39005696,-111.47180938720705,-24.31403923034668,-19.41656446456909,-0.0142012611031532,-0.0068215378560125,-0.9404874444007874,-0.3394631445407867,75.39531652760316
1651236809,69005824,-111.43473815917967,-24.345212936401367,-19.41577386856079,-0.0142898447811603,-0.0069692111574113,-0.9404870867729188,-0.3394575417041778,75.46412967548885
1651236809,69005824,-111.43473815917967,-24.345212936401367,-19.41577386856079,-0.0142898447811603,-0.0069692111574113,-0.9404870867729188,-0.3394575417041778,75.46388248633275
1651236809,139005696,-111.3487319946289,-24.417490005493164,-19.41404438018799,-0.0145113319158554,-0.0072820601053535,-0.9404857754707336,-0.3394451439380646,75.53543130139447
1651236809,139005696,-111.3487319946289,-24.417490005493164,-19.41404438018799,-0.0145113319158554,-0.0072820601053535,-0.9404857754707336,-0.3394451439380646,75.73717202103263
1651236809,169005568,-111.31208801269533,-24.44826889038086,-19.4133243560791,-0.0146054700016975,-0.0074018179439008,-0.9404850602149964,-0.3394404649734497,75.86678226175121
1651236809,169005568,-111.31208801269533,-24.44826889038086,-19.4133243560791,-0.0146054700016975,-0.0074018179439008,-0.9404850602149964,-0.3394404649734497,75.87519463119918
1651236809,229005568,-111.23444366455078,-24.51337242126465,-19.41226172447205,-0.014962138608098,-0.0075666871853172,-0.9404767155647278,-0.3394443690776825,75.94116097295007
1651236809,229005568,-111.23444366455078,-24.51337242126465,-19.41226172447205,-0.014962138608098,-0.0075666871853172,-0.9404767155647278,-0.3394443690776825,75.94327104637726
1651236809,269005568,-111.17633819580078,-24.562036514282227,-19.411815643310547,-0.0153478793799877,-0.0076237265020608,-0.9404663443565368,-0.3394545614719391,75.99268307038325
1651236809,269005568,-111.17633819580078,-24.562036514282227,-19.411815643310547,-0.0153478793799877,-0.0076237265020608,-0.9404663443565368,-0.3394545614719391,76.05299662465316
1651236809,269005568,-111.17633819580078,-24.562036514282227,-19.411815643310547,-0.0153478793799877,-0.0076237265020608,-0.9404663443565368,-0.3394545614719391,76.05299662465316
1651236809,339005440,-111.06228637695312,-24.65741729736328,-19.410356760025024,-0.0159731339663267,-0.0076718991622328,-0.9404456615447998,-0.3394818902015686,76.20214844936126
1651236809,339005440,-111.06228637695312,-24.65741729736328,-19.410356760025024,-0.0159731339663267,-0.0076718991622328,-0.9404456615447998,-0.3394818902015686,76.35497691153614
1651236809,339005440,-111.06228637695312,-24.65741729736328,-19.410356760025024,-0.0159731339663267,-0.0076718991622328,-0.9404456615447998,-0.3394818902015686,76.35497691153614
1651236809,439005440,-110.87188720703124,-24.81643867492676,-19.405692100524902,-0.0163835138082504,-0.0077066491357982,-0.9404134750366212,-0.3395508527755737,76.45283416295318
1651236809,439005440,-110.87188720703124,-24.81643867492676,-19.405692100524902,-0.0163835138082504,-0.0077066491357982,-0.9404134750366212,-0.3395508527755737,76.45267996602882
1651236809,439005440,-110.87188720703124,-24.81643867492676,-19.405692100524902,-0.0163835138082504,-0.0077066491357982,-0.9404134750366212,-0.3395508527755737,76.45267996602882
1651236809,509005312,-110.71897888183594,-24.944002151489254,-19.4010066986084,-0.0163478106260299,-0.0076999487355351,-0.9403895735740662,-0.3396190106868744,76.59822400268158
1651236809,509005312,-110.71897888183594,-24.944002151489254,-19.4010066986084,-0.0163478106260299,-0.0076999487355351,-0.9403895735740662,-0.3396190106868744,76.60284864321656
1651236809,509005312,-110.71897888183594,-24.944002151489254,-19.4010066986084,-0.0163478106260299,-0.0076999487355351,-0.9403895735740662,-0.3396190106868744,76.60284864321656
1651236809,569005312,-110.57485961914062,-25.06420135498047,-19.39623975753784,-0.0161807481199502,-0.0077030099928379,-0.9403698444366456,-0.339681476354599,77.21509107628628
1651236809,569005312,-110.57485961914062,-25.06420135498047,-19.39623975753784,-0.0161807481199502,-0.0077030099928379,-0.9403698444366456,-0.339681476354599,77.29770843429392
1651236810,109004800,-109.04509735107422,-26.34437370300293,-19.34847903251648,-0.0137828551232814,-0.0104242144152522,-0.9402909874916076,-0.3399327099323272,78.34720524525738
1651236810,109004800,-109.04509735107422,-26.34437370300293,-19.34847903251648,-0.0137828551232814,-0.0104242144152522,-0.9402909874916076,-0.3399327099323272,78.50641537508187
1651236810,109004800,-109.04509735107422,-26.34437370300293,-19.34847903251648,-0.0137828551232814,-0.0104242144152522,-0.9402909874916076,-0.3399327099323272,78.50641537508187
1651236810,129004800,-108.98858642578124,-26.39177131652832,-19.346821069717407,-0.0137185994535684,-0.0105987451970577,-0.9402889013290404,-0.3399356305599212,78.54686039351581
1651236810,169004800,-108.87257385253906,-26.48904037475586,-19.34386348724365,-0.0136605389416217,-0.0108783021569252,-0.9402801990509032,-0.3399534523487091,78.66859129029338
1651236810,169004800,-108.87257385253906,-26.48904037475586,-19.34386348724365,-0.0136605389416217,-0.0108783021569252,-0.9402801990509032,-0.3399534523487091,78.6695234353488
1651236810,249004544,-108.62336730957033,-26.69765853881836,-19.339188814163208,-0.0138146486133337,-0.0108984662219882,-0.9402619004249572,-0.339996874332428,78.91390347862952
1651236810,249004544,-108.62336730957033,-26.69765853881836,-19.339188814163208,-0.0138146486133337,-0.0108984662219882,-0.9402619004249572,-0.339996874332428,78.92029576973786
1651236810,289004544,-108.49011993408205,-26.809011459350582,-19.336944580078125,-0.0139266960322856,-0.0106996456161141,-0.9402560591697692,-0.3400150537490845,78.9820923375489
1651236810,289004544,-108.49011993408205,-26.809011459350582,-19.336944580078125,-0.0139266960322856,-0.0106996456161141,-0.9402560591697692,-0.3400150537490845,78.9751004533776
1651236810,349004544,-108.27935028076172,-26.98497200012207,-19.333317279815677,-0.0140481740236282,-0.0102807870134711,-0.9402486085891724,-0.340043693780899,79.17263122505067
1651236810,349004544,-108.27935028076172,-26.98497200012207,-19.333317279815677,-0.0140481740236282,-0.0102807870134711,-0.9402486085891724,-0.340043693780899,79.17345327606307
1651236810,459004416,-107.8587417602539,-27.33588409423828,-19.325352668762207,-0.0140317492187023,-0.009374164044857,-0.9402385354042052,-0.3400980830192566,79.91110312666561
1651236810,459004416,-107.8587417602539,-27.33588409423828,-19.325352668762207,-0.0140317492187023,-0.009374164044857,-0.9402385354042052,-0.3400980830192566,79.93101925223394
1651236810,549004288,-107.48136138916016,-27.650732040405277,-19.317444801330566,-0.013779267668724,-0.0086118495091795,-0.9402350783348083,-0.3401382863521576,80.71951348250334
1651236810,549004288,-107.48136138916016,-27.650732040405277,-19.317444801330566,-0.013779267668724,-0.0086118495091795,-0.9402350783348083,-0.3401382863521576,80.88940054763897
1651236810,629004288,-107.12045288085938,-27.951866149902344,-19.30948233604431,-0.0134184677153825,-0.0079484181478619,-0.9402340650558472,-0.3401716649532318,81.24090024035083
1651236810,629004288,-107.12045288085938,-27.951866149902344,-19.30948233604431,-0.0134184677153825,-0.0079484181478619,-0.9402340650558472,-0.3401716649532318,81.24443142287367
1651236810,759004160,-106.5156478881836,-28.456932067871094,-19.29574179649353,-0.0123674981296062,-0.0072561162523925,-0.940252721309662,-0.3401751816272735,81.6930895660431
1651236810,759004160,-106.5156478881836,-28.456932067871094,-19.29574179649353,-0.0123674981296062,-0.0072561162523925,-0.940252721309662,-0.3401751816272735,81.6965662628427
1651236811,19003904,-105.31476593017578,-29.457324981689453,-19.26932668685913,-0.0104500502347946,-0.0038056953344494,-0.9402934908866882,-0.3401829302310943,82.52247548049559
1651236811,19003904,-105.31476593017578,-29.457324981689453,-19.26932668685913,-0.0104500502347946,-0.0038056953344494,-0.9402934908866882,-0.3401829302310943,82.5224799850208
1651236811,129003776,-104.81179809570312,-29.87728309631348,-19.25908601284027,-0.0115800416097044,-0.003653174964711,-0.9403221607208252,-0.3400687873363495,82.78179592201323
1651236811,129003776,-104.81179809570312,-29.87728309631348,-19.25908601284027,-0.0115800416097044,-0.003653174964711,-0.9403221607208252,-0.3400687873363495,82.76800891142209
1651236811,149003776,-104.72067260742188,-29.953468322753903,-19.25727415084839,-0.0116914547979831,-0.0036065676249563,-0.940327525138855,-0.3400509655475616,82.73883600537887
1651236811,149003776,-104.72067260742188,-29.953468322753903,-19.25727415084839,-0.0116914547979831,-0.0036065676249563,-0.940327525138855,-0.3400509655475616,82.73387824679484
1651236811,179003648,-104.5842056274414,-30.06758117675781,-19.2545782327652,-0.0120909893885254,-0.0035907623823732,-0.940292477607727,-0.340133786201477,83.2520963592204
1651236811,179003648,-104.5842056274414,-30.06758117675781,-19.2545782327652,-0.0120909893885254,-0.0035907623823732,-0.940292477607727,-0.340133786201477,83.36089634434525
1651236811,269003520,-104.17610931396484,-30.408485412597656,-19.246633768081665,-0.0133587419986724,-0.0024006208404898,-0.9401354789733888,-0.3405307233333587,84.01416793978036
1651236811,349003520,-103.81742095947266,-30.70979118347168,-19.239550948143005,-0.0168759077787399,-0.0036848185118287,-0.9402998685836792,-0.3399086594581604,84.4123720576456
1651236811,349003520,-103.81742095947266,-30.70979118347168,-19.239550948143005,-0.0168759077787399,-0.0036848185118287,-0.9402998685836792,-0.3399086594581604,84.41243042069684
1651236811,349003520,-103.81742095947266,-30.70979118347168,-19.239550948143005,-0.0168759077787399,-0.0036848185118287,-0.9402998685836792,-0.3399086594581604,84.41243042069684
1651236811,369003520,-103.7299346923828,-30.78501510620117,-19.237648248672485,-0.0194427706301212,-0.0058449385687708,-0.9404125809669496,-0.339428961277008,84.1883915737601
1651236811,369003520,-103.7299346923828,-30.78501510620117,-19.237648248672485,-0.0194427706301212,-0.0058449385687708,-0.9404125809669496,-0.339428961277008,84.19774464933668
1651236811,369003520,-103.7299346923828,-30.78501510620117,-19.237648248672485,-0.0194427706301212,-0.0058449385687708,-0.9404125809669496,-0.339428961277008,84.19774464933668
1651236811,409003520,-103.55677032470705,-30.93515396118164,-19.233439803123478,-0.0249725691974163,-0.0109043903648853,-0.9405117034912108,-0.3386669754981994,84.7014887458109
1651236811,409003520,-103.55677032470705,-30.93515396118164,-19.233439803123478,-0.0249725691974163,-0.0109043903648853,-0.9405117034912108,-0.3386669754981994,84.70148875978435
1651236811,479003392,-103.25442504882812,-31.195816040039062,-19.22429251670837,-0.0308705680072307,-0.0177744850516319,-0.9404026865959167,-0.3381922245025635,85.70208777065646
1651236811,479003392,-103.25442504882812,-31.195816040039062,-19.22429251670837,-0.0308705680072307,-0.0177744850516319,-0.9404026865959167,-0.3381922245025635,85.70208777065646
1651236811,479003392,-103.25442504882812,-31.195816040039062,-19.22429251670837,-0.0308705680072307,-0.0177744850516319,-0.9404026865959167,-0.3381922245025635,85.70208777065646
1651236812,29003008,-100.90406799316406,-32.656612396240234,-19.085119366645813,-0.0043339170515537,-0.079502061009407,-0.9941799640655518,-0.0725739523768425,86.33582224774915
1651236812,29003008,-100.90406799316406,-32.656612396240234,-19.085119366645813,-0.0043339170515537,-0.079502061009407,-0.9941799640655518,-0.0725739523768425,87.10990179402174
1651236812,29003008,-100.90406799316406,-32.656612396240234,-19.085119366645813,-0.0043339170515537,-0.079502061009407,-0.9941799640655518,-0.0725739523768425,86.33648344144896
1651236812,59002880,-100.75631713867188,-32.68673324584961,-19.081891775131226,-0.0031508954707533,-0.0794491097331047,-0.9953334331512452,-0.0546740777790546,86.54603259435028
1651236812,59002880,-100.75631713867188,-32.68673324584961,-19.081891775131226,-0.0031508954707533,-0.0794491097331047,-0.9953334331512452,-0.0546740777790546,86.58180220936299
1651236812,159002880,-100.24586486816406,-32.74259948730469,-19.07604873180389,-0.0026219298597425,-0.0706694200634956,-0.9969523549079896,-0.0329415313899517,86.42967044693629
1651236812,159002880,-100.24586486816406,-32.74259948730469,-19.07604873180389,-0.0026219298597425,-0.0706694200634956,-0.9969523549079896,-0.0329415313899517,86.42969046337637
1651236812,159002880,-100.24586486816406,-32.74259948730469,-19.07604873180389,-0.0026219298597425,-0.0706694200634956,-0.9969523549079896,-0.0329415313899517,86.42969046337637
1651236812,229002752,-99.88043975830078,-32.76261901855469,-19.064794659614563,-0.0019251443445682,-0.0645259842276573,-0.9973878264427184,-0.0324085801839828,87.06724795588543
1651236812,229002752,-99.88043975830078,-32.76261901855469,-19.064794659614563,-0.0019251443445682,-0.0645259842276573,-0.9973878264427184,-0.0324085801839828,87.32837002190386
1651236812,229002752,-99.88043975830078,-32.76261901855469,-19.064794659614563,-0.0019251443445682,-0.0645259842276573,-0.9973878264427184,-0.0324085801839828,87.32837002190386
1651236812,259002624,-99.7234115600586,-32.770843505859375,-19.058056712150574,-0.0013113394379615,-0.0622458346188068,-0.9975276589393616,-0.0325948484241962,87.26101922299478
1651236812,259002624,-99.7234115600586,-32.770843505859375,-19.058056712150574,-0.0013113394379615,-0.0622458346188068,-0.9975276589393616,-0.0325948484241962,87.26121258160305
1651236812,299002624,-99.51636505126952,-32.783424377441406,-19.048514366149902,0.001118779182434,-0.0574334673583507,-0.9978412985801696,-0.0318279974162578,86.48188576152467
1651236812,299002624,-99.51636505126952,-32.783424377441406,-19.048514366149902,0.001118779182434,-0.0574334673583507,-0.9978412985801696,-0.0318279974162578,85.91551120884128
1651236812,359002624,-99.21187591552734,-32.80196762084961,-19.0300886631012,0.0063451966270804,-0.0502874962985515,-0.9982618689537048,-0.0300689712166786,86.6222052005596
1651236812,359002624,-99.21187591552734,-32.80196762084961,-19.0300886631012,0.0063451966270804,-0.0502874962985515,-0.9982618689537048,-0.0300689712166786,86.6222052005596
1651236812,429002496,-98.87081146240234,-32.808040618896484,-19.02703070640564,0.0086202546954154,-0.0364386513829231,-0.9988409280776978,-0.0302453022450208,86.41417739913753
1651236812,429002496,-98.87081146240234,-32.808040618896484,-19.02703070640564,0.0086202546954154,-0.0364386513829231,-0.9988409280776978,-0.0302453022450208,86.41457155054977
1651236812,469002496,-98.67813873291016,-32.81303405761719,-19.02743113040924,0.0091894119977951,-0.0300850830972194,-0.9990460872650146,-0.0302903167903423,86.41259919701528
1651236812,469002496,-98.67813873291016,-32.81303405761719,-19.02743113040924,0.0091894119977951,-0.0300850830972194,-0.9990460872650146,-0.0302903167903423,86.31208268302566
1651236812,559002368,-98.25154876708984,-32.82384490966797,-19.04496383666992,0.0065756277181208,-0.0239750239998102,-0.9991875886917114,-0.0317220389842987,86.18959459044272
1651236812,559002368,-98.25154876708984,-32.82384490966797,-19.04496383666992,0.0065756277181208,-0.0239750239998102,-0.9991875886917114,-0.0317220389842987,86.18939593041254
1651236813,39001856,-95.7286605834961,-32.98359298706055,-19.070498943328857,-0.0165775269269943,-0.0353541895747184,-0.9988160133361816,-0.029014203697443,86.6637452693886
1651236813,39001856,-95.7286605834961,-32.98359298706055,-19.070498943328857,-0.0165775269269943,-0.0353541895747184,-0.9988160133361816,-0.029014203697443,86.66369149833562
1651236813,79001856,-95.49060821533205,-32.99996566772461,-19.07318234443665,-0.0213284660130739,-0.0402868650853633,-0.9985206127166748,-0.0296425148844718,86.51672929485596
1651236813,79001856,-95.49060821533205,-32.99996566772461,-19.07318234443665,-0.0213284660130739,-0.0402868650853633,-0.9985206127166748,-0.0296425148844718,86.40218136498832
1651236813,79001856,-95.49060821533205,-32.99996566772461,-19.07318234443665,-0.0213284660130739,-0.0402868650853633,-0.9985206127166748,-0.0296425148844718,86.40218136498832
1651236813,149001728,-95.06336975097656,-33.02848052978516,-19.076021194458008,-0.0288140885531902,-0.048289481550455,-0.9979259371757508,-0.0313335768878459,86.07823423305746
1651236813,149001728,-95.06336975097656,-33.02848052978516,-19.076021194458008,-0.0288140885531902,-0.048289481550455,-0.9979259371757508,-0.0313335768878459,86.0644080056731
1651236813,239001856,-94.50475311279295,-33.06758117675781,-19.07663655281067,-0.0428361929953098,-0.0460182651877403,-0.9974768161773682,-0.0329779013991355,86.04745652760515
1651236813,239001856,-94.50475311279295,-33.06758117675781,-19.07663655281067,-0.0428361929953098,-0.0460182651877403,-0.9974768161773682,-0.0329779013991355,86.04725766619025
1651236813,349001728,-93.82039642333984,-33.105716705322266,-19.06467282772064,-0.0608967617154121,-0.0324789397418499,-0.9969833493232728,-0.0355112068355083,85.79455103524515
1651236813,349001728,-93.82039642333984,-33.105716705322266,-19.06467282772064,-0.0608967617154121,-0.0324789397418499,-0.9969833493232728,-0.0355112068355083,85.79504684898403
1651236813,349001728,-93.82039642333984,-33.105716705322266,-19.06467282772064,-0.0608967617154121,-0.0324789397418499,-0.9969833493232728,-0.0355112068355083,85.79504684898403
1651236813,479001600,-93.0727081298828,-33.16107177734375,-18.98685920238495,-0.059836495667696,-0.0450501814484596,-0.9966410994529724,-0.0331175625324249,85.15577550823623
1651236813,479001600,-93.0727081298828,-33.16107177734375,-18.98685920238495,-0.059836495667696,-0.0450501814484596,-0.9966410994529724,-0.0331175625324249,85.15553129042232
1651236813,569001472,-92.58355712890624,-33.20574188232422,-18.94469928741455,-0.0561661422252655,-0.0469589158892631,-0.9968113303184508,-0.0317384786903858,85.51757952350094
1651236813,569001472,-92.58355712890624,-33.20574188232422,-18.94469928741455,-0.0561661422252655,-0.0469589158892631,-0.9968113303184508,-0.0317384786903858,85.51956531268087
1651236813,679001344,-92.00305938720705,-33.257354736328125,-18.895301461219788,-0.0613964833319187,-0.0581570491194725,-0.995930314064026,-0.0311614293605089,85.95371799408451
1651236813,679001344,-92.00305938720705,-33.257354736328125,-18.895301461219788,-0.0613964833319187,-0.0581570491194725,-0.995930314064026,-0.0311614293605089,85.95386086758622
1651236813,699001344,-91.90318298339844,-33.264652252197266,-18.88906526565552,-0.0628582686185836,-0.060520626604557,-0.9956834316253662,-0.0316309481859207,85.77582140888043
1651236813,699001344,-91.90318298339844,-33.264652252197266,-18.88906526565552,-0.0628582686185836,-0.060520626604557,-0.9956834316253662,-0.0316309481859207,85.77572010417376
1651236813,779001344,-91.89933013916016,-33.361839294433594,-18.892074584960938,-0.0621524378657341,-0.0640831142663955,-0.995827317237854,-0.0189313869923353,85.8949464102847
1651236814,79000832,-91.9033660888672,-33.369720458984375,-18.836045622825623,-0.0562530197203159,-0.0555149912834167,-0.9966914653778076,-0.0189710557460784,85.80466618960031
1651236814,109000960,-91.90363311767578,-33.37004470825195,-18.833211183547974,-0.0560198426246643,-0.0545146875083446,-0.9967592358589172,-0.0189969167113304,85.63381714782031
1651236814,109000960,-91.90363311767578,-33.37004470825195,-18.833211183547974,-0.0560198426246643,-0.0545146875083446,-0.9967592358589172,-0.0189969167113304,85.63384741490475
1651236814,179000832,-91.904052734375,-33.370948791503906,-18.82836318016052,-0.0556506924331188,-0.052551295608282,-0.9968852996826172,-0.019005624577403,85.48111049258222
1651236814,179000832,-91.904052734375,-33.370948791503906,-18.82836318016052,-0.0556506924331188,-0.052551295608282,-0.9968852996826172,-0.019005624577403,85.48088147422328
1651236814,249000704,-91.90418243408205,-33.372066497802734,-18.82538878917694,-0.0554746314883232,-0.0511319711804389,-0.9969699382781982,-0.0189500097185373,85.57845620237099
1651236814,249000704,-91.90418243408205,-33.372066497802734,-18.82538878917694,-0.0554746314883232,-0.0511319711804389,-0.9969699382781982,-0.0189500097185373,85.57917568744014
1651236814,269000704,-91.90419006347656,-33.37242889404297,-18.824790716171265,-0.0554415136575698,-0.0507982112467289,-0.9969894289970398,-0.018920674920082,85.69073275754887
1651236814,349000704,-91.90476989746094,-33.3736686706543,-18.823257446289062,-0.0554518587887287,-0.0498394928872585,-0.9970388412475586,-0.0188327003270387,85.78855925339484
1651236814,469000704,-91.9168930053711,-33.37489700317383,-18.82371187210083,-0.0561269521713256,-0.0497834384441375,-0.997004210948944,-0.0188145041465759,85.84455812377522
1651236814,519000576,-91.92656707763672,-33.37540817260742,-18.824700832366943,-0.0564221665263175,-0.0500114373862743,-0.9969765543937684,-0.0187922175973653,85.91054261131724
1651236814,679000320,-91.9757843017578,-33.376686096191406,-18.83025884628296,-0.057028654962778,-0.0511251278221607,-0.9968876838684082,-0.0186822824180126,86.04230516388644
1651236814,749000192,-92.00563049316406,-33.37709426879883,-18.83331274986267,-0.0570977926254272,-0.051545538008213,-0.9968633651733398,-0.0186132099479436,86.0750374473664
1651236815,238999808,-92.28227996826172,-33.38353729248047,-18.92184817790985,-0.0682581216096878,-0.0700037479400634,-0.9950581789016724,-0.01730846054852,86.12245954982686
1651236815,278999808,-92.2919921875,-33.38430404663086,-18.925909876823425,-0.068886250257492,-0.0709483921527862,-0.9949488639831544,-0.0172599907964468,86.20422179968621
1651236815,338999808,-92.29849243164062,-33.38546371459961,-18.929368257522583,-0.0694859400391578,-0.0717509537935257,-0.9948505759239196,-0.0171997062861919,86.16600484754835
1651236815,378999808,-92.2983627319336,-33.38637161254883,-18.930373907089237,-0.0697208568453788,-0.0720218271017074,-0.9948157668113708,-0.0171328950673341,86.14850484269603
